_id,collectionId,name,description,category,author,language,status,tags,categories,content_tags,level_complexity,publisher,title,synopsis,type_of_learner,reading_level,paragraphCount,imagePath,createdAt,updatedAt
65717afc18da2cbda941cf9a,388b85c4-9f96-41c0-857d-7880d085e4b6,tn_gr1_tam_t2_ch2d,tn_gr1_tam_t2_ch2d chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717afc18da2cbda941cf9c,c6320003-c94e-488d-831d-aca92838d889,tn_gr3_tam_t2_ch8a,tn_gr3_tam_t2_ch8a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717afc18da2cbda941cf9e,f4db4541-73e2-4085-83b7-256988fef34a,tn_gr2_tam_t2_ch1c,tn_gr2_tam_t2_ch1c chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717afc18da2cbda941cfa0,526ec0ab-229b-4207-afc2-82430df47693,tn_gr3_tam_t1_ch8a,tn_gr3_tam_t1_ch8a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717afc18da2cbda941cfa2,0f5a8499-01a8-4f73-af7a-cf600df5a8b1,tn_gr2_tam_t3_ch3a,tn_gr2_tam_t3_ch3a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717afc18da2cbda941cfa4,37060da9-fc4f-47b1-990c-8687c0ae61d7,tn_gr3_tam_t3_ch8a,tn_gr3_tam_t3_ch8a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717afd18da2cbda941cfa6,40db884c-a7a4-4e6d-a41e-0c52d5bf091c,tn_gr3_tam_t1_ch6a,tn_gr3_tam_t1_ch6a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717afd18da2cbda941cfa8,f0e1feb8-6d78-4daf-808a-4d550f26e779,tn_gr2_tam_t3_ch2a,tn_gr2_tam_t3_ch2a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717afd18da2cbda941cfaa,0f69736c-8361-4e79-be5b-2158ac84eaab,tn_gr5_tam_t3_ch2b,tn_gr5_tam_t3_ch2b chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717afd18da2cbda941cfac,813676fa-ef49-4d72-862d-d10a06f7a58e,tn_gr2_tam_t1_ch9a,tn_gr2_tam_t1_ch9a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717afd18da2cbda941cfae,91b48a23-f7f3-4f67-9ec5-a068035f096a,tn_gr2_tam_t1_ch8a,tn_gr2_tam_t1_ch8a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717afe18da2cbda941cfb0,80359707-6d54-47bb-b868-7b3bf2c31f5c,tn_gr1_tam_t1_ch3i,tn_gr1_tam_t1_ch3i chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717afe18da2cbda941cfb2,66b47801-a39f-43b0-b005-32ec90e70bcf,tn_gr2_tam_t2_ch1a,tn_gr2_tam_t2_ch1a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717afe18da2cbda941cfb4,926bdd49-46d3-4b81-a682-a8a19cf9868f,tn_gr2_tam_t2_ch5a,tn_gr2_tam_t2_ch5a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717afe18da2cbda941cfb6,113dc9cd-1048-41f2-9078-37efdd92e3e3,tn_gr4_tamil_t1_ch1b,tn_gr4_tamil_t1_ch1b chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717afe18da2cbda941cfb8,a09c2c8a-b50b-475d-a003-8167a231692e,tn_gr2_tam_t1_ch1a,tn_gr2_tam_t1_ch1a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717aff18da2cbda941cfba,4c5ec34b-6e73-453e-bdd5-70c813d2b2df,tn_gr4_tam_t1_ch2e,tn_gr4_tam_t1_ch2e chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717aff18da2cbda941cfbc,87112224-cc23-4bdb-9a1f-a60229b2b2fe,tn_gr3_tam_t3_ch3a,tn_gr3_tam_t3_ch3a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717aff18da2cbda941cfbe,ddee999a-a4b7-4d24-9650-e592caa45188,tn_gr3_tam_t1.ch3b,tn_gr3_tam_t1.ch3b chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717aff18da2cbda941cfc0,a2cd6162-ce14-4fe4-8b06-b7d50cbd8b5b,tn_gr5_tam_t3_ch1c,tn_gr5_tam_t3_ch1c chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717aff18da2cbda941cfc2,5a7d3569-12c9-4ece-ad01-884f6cfbb825,tn_gr1_tam_t2_ch2b,tn_gr1_tam_t2_ch2b chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717aff18da2cbda941cfc4,8cfb24cb-8106-42ae-b273-19ee7a30da6f,tn_gr2_tam_t1_ch9d,tn_gr2_tam_t1_ch9d chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0018da2cbda941cfc6,5d50f53d-c2a0-4b27-9069-f04caee0f227,tn_gr5_tam_t1_ch3b,tn_gr5_tam_t1_ch3b chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0018da2cbda941cfc8,1d2a816f-61af-49f5-8bdb-92ba9695c06e,tn_gr5_tam_t3_ch3c,tn_gr5_tam_t3_ch3c chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0018da2cbda941cfca,a7cb8b2e-4191-4f10-8e7b-db9d1ed763ef,tn_gr5_tam_t1_ch1a,tn_gr5_tam_t1_ch1a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0018da2cbda941cfcc,b102f6fd-49ec-4d0a-8c74-4cfb49cc5ea1,tn_gr2_tam_t3_ch8a,tn_gr2_tam_t3_ch8a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0018da2cbda941cfce,598653a8-51f2-4876-853e-271764afde02,tn_gr4_tam_t1_ch6b,tn_gr4_tam_t1_ch6b chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0118da2cbda941cfd0,f78f1bf8-960b-433b-ab56-eca7d542e17c,tn_gr2_tam_t1_ch4a,tn_gr2_tam_t1_ch4a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0118da2cbda941cfd2,12d652d8-0a69-4414-b1df-d96e6df20b0d,tn_gr3_tam_t1_ch5b,tn_gr3_tam_t1_ch5b chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0118da2cbda941cfd4,f907d2a2-5f00-42db-8611-1e58d8b6d513,tn_gr1_tam_t2_ch3c,tn_gr1_tam_t2_ch3c chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0118da2cbda941cfd6,841bac92-fe8d-4229-ae9b-6521d2b53dc9,tn_gr2_tam_t1_ch7a,tn_gr2_tam_t1_ch7a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0118da2cbda941cfd8,ee229f02-2599-45e7-b915-ef96177d96e2,tn_gr2_tam_t3_ch1b,tn_gr2_tam_t3_ch1b chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0218da2cbda941cfda,8cf28d23-33f3-422f-aa9d-95e3a8d3f1a2,tn_gr5_tam_t1_ch3a,tn_gr5_tam_t1_ch3a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0218da2cbda941cfdc,bbfd5510-8e08-4c9c-b295-a08b90e9b26c,tn_gr3_tam_t2_ch3b,tn_gr3_tam_t2_ch3b chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0218da2cbda941cfde,56687acb-71e4-4631-bae9-bbc7e4e5e096,tn_gr3_tam_t3_ch2a,tn_gr3_tam_t3_ch2a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0218da2cbda941cfe0,1c67618b-8f11-400b-884d-eafe091e9ef7,tn_gr1_tam_t1_ch3d,tn_gr1_tam_t1_ch3d chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0218da2cbda941cfe2,2eedcff2-38bf-4c10-91a7-36bfd38a50f0,tn_gr1_tam_t1_ch3k,tn_gr1_tam_t1_ch3k chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0318da2cbda941cfe4,f1725820-3db6-41a4-a4f0-be706e2b7567,tn_gr4_tam_t1_ch3c,tn_gr4_tam_t1_ch3c chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0318da2cbda941cfe6,1eed595d-8551-4abc-a3db-cb2d227452f0,tn_gr4_tam_t1_ch9b,tn_gr4_tam_t1_ch9b chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0318da2cbda941cfe8,33dcd93f-c274-40ab-99a0-dea1914dd40f,tn_gr1_tam_t1_ch4d,tn_gr1_tam_t1_ch4d chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0318da2cbda941cfea,1f0c45e7-241d-46e3-998a-19d3e584d34e,tn_gr4_tam_t1_ch6a,tn_gr4_tam_t1_ch6a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0318da2cbda941cfec,7aa21b43-7188-4ba7-a4d9-a261cc015e6f,tn_gr1_tam_t2_ch2c,tn_gr1_tam_t2_ch2c chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0418da2cbda941cfee,fad018ea-6e1a-489c-97d1-57104422b3d5,tn_gr3_tam_t3_ch7a,tn_gr3_tam_t3_ch7a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0418da2cbda941cff0,18f608d1-2a8d-4a15-923a-aab0c3a7f5f9,tn_gr3_tam_t1_ch2a,tn_gr3_tam_t1_ch2a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0418da2cbda941cff2,edfb7d35-e7a0-4d88-9667-a3cc2dc1839f,tn_gr1_tam_t2_ch1a,tn_gr1_tam_t2_ch1a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0618da2cbda941cff4,431a0ec6-fa38-4ef3-a99c-0586b67ed33f,tn_gr2_tam_t3_ch6a,tn_gr2_tam_t3_ch6a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0618da2cbda941cff6,7ca9e48b-0848-4690-8b92-f60880096e06,tn_gr5_tam_t2_ch3c,tn_gr5_tam_t2_ch3c chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0618da2cbda941cff8,08112a90-de7f-4d5a-a89d-3de836e8cf9d,tn_gr1_tam_t1_ch3o,tn_gr1_tam_t1_ch3o chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0618da2cbda941cffa,d45703cc-63f3-4842-86f9-3f149d79743a,tn_gr4_tam_t1_ch5a,tn_gr4_tam_t1_ch5a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0718da2cbda941cffc,c71e177d-d7df-4e04-b0eb-a0124e3727ab,tn_gr3_tam_t3_6a,tn_gr3_tam_t3_6a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0718da2cbda941cffe,4947c0f8-6b90-4bcd-82a0-66084da3e5bd,tn_gr4_tam_t1_ch8a,tn_gr4_tam_t1_ch8a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0718da2cbda941d000,9406e80d-3efd-4a51-b540-17b7e0823310,tn_gr3_tam_t1_ch7a,tn_gr3_tam_t1_ch7a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0718da2cbda941d002,e5269153-753b-495e-a53f-f77dd8598c48,tn_gr5_tam_t2_ch1b,tn_gr5_tam_t2_ch1b chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0718da2cbda941d004,62ba01cc-04fc-4048-97a7-2a4d83ea14cb,tn_gr1_tam_t1_ch3u,tn_gr1_tam_t1_ch3u chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0818da2cbda941d006,bd3283c0-f95d-4a03-aa0a-7d5f7562b450,tn_gr1_tam_t1_ch3t,tn_gr1_tam_t1_ch3t chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0818da2cbda941d008,8c1c251b-95c0-49a2-8858-6f2678ed10aa,tn_gr2_tam_t1_ch9b,tn_gr2_tam_t1_ch9b chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0818da2cbda941d00a,99343f11-33ce-4c0b-8d96-024cdd27be35,tn_gr3_tam_t1_ch5a,tn_gr3_tam_t1_ch5a chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0818da2cbda941d00c,547e9c0a-e769-45b0-93cc-eb8d665bbcb5,tn_gr5_tam_t2_ch2d,tn_gr5_tam_t2_ch2d chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0818da2cbda941d00e,37a4eabd-5f80-4fa6-a834-8ba09bef1065,tn_gr1_tam_t1_ch3p,tn_gr1_tam_t1_ch3p chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0918da2cbda941d010,63f2e9f1-f416-4fb0-87d6-febea0624d05,tn_gr1_tam_t1_ch3f,tn_gr1_tam_t1_ch3f chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65717b0918da2cbda941d012,f4a879a2-286b-433f-b8ea-1eb55f5bd1e1,tn_gr1_tam_t2_ch2e,tn_gr1_tam_t2_ch2e chapter in tamil,story,EkStep,ta,live,,,,,,,,,,,,2023-12-07T07:48:43.68Z,2023-12-07T07:48:43.68Z
65804946ea0fa8fccc399940,94312c93-5bb8-4144-8822-9a61ad1cd5a8,எழுத்துக்கள்,ASAR Set எழுத்துக்கள்,Char,ASER,ta,live,ASER|set1|m1,,,,,,,,,,,2023-12-18T10:53:49.787Z,2023-12-18T10:53:49.788Z
6580495bea0fa8fccc399942,bd20fee5-31c3-48d9-ab6f-842eeebf17ff,வார்த்தைகள்,ASAR Set வார்த்தைகள்,Word,ASER,ta,live,ASER|set2|m2,,,,,,,,,,,2023-12-18T10:53:49.787Z,2023-12-18T10:53:49.788Z
65804975ea0fa8fccc399944,5221f84c-8abb-4601-a9d0-f8d8dd496566,வாக்கியங்கள்,ASAR Set வாக்கியங்கள்,Sentence,ASER,ta,live,ASER|set3|m3,,,,,,,,,,,2023-12-18T10:53:49.787Z,2023-12-18T10:53:49.788Z
658049a3ea0fa8fccc399946,986ff23e-8b56-4366-8510-8a7e7e0f36da,வாக்கியங்கள் 2,ASAR Set வாக்கியங்கள் 2,Sentence,ASER,ta,live,ASER|set4|m4,,,,,,,,,,,2023-12-18T10:53:49.787Z,2023-12-18T10:53:49.788Z
658049bfea0fa8fccc399948,67b820f5-096d-42c2-acce-b781d59efe7e,கதை,ASAR Set கதை,Sentence,ASER,ta,live,ASER|set5|m5,,,,,,,,,,,2023-12-18T10:53:49.787Z,2023-12-18T10:53:49.788Z
65b74697bbb8d9570afafc8c,42396ff6-fa50-418d-88d6-caa96f01eab8,The Turtle 1,The Turtle,word,Aser-1,ta,live,,,,,,,,,,,,2024-01-24T04:11:28.875Z,2024-01-24T04:11:28.875Z
65b746c6bbb8d9570afafc90,170125b6-9fca-41d5-9d8b-99ffd3dc53cc,The Tourtise,The Tourtise,word,Aser,ta,live,,,,,,,,,,,,2024-01-24T04:11:28.875Z,2024-01-24T04:11:28.875Z
65b747a6bbb8d9570afafc96,30630872-3c7b-47d7-9c22-6a2f29b5ab38,The Turtle 2,The Turtle,word,Aser,ta,live,,,,,,,,,,,,2024-01-24T04:11:28.875Z,2024-01-24T04:11:28.875Z
65b749f7bbb8d9570afafca0,b2a38267-1ef1-493c-b78a-23b224fee78a,The Turtle 4,The Turtle,word,Aser,ta,live,,,,,,,,,,,,2024-01-24T04:11:28.875Z,2024-01-24T04:11:28.875Z
65c41538b38c190139007cdc,bd8cf204-f51e-4eb1-b1cb-9307c685f170,unique_kannada words set 1,Kannada unique kannada words set 1,Word,Ekstep,kn,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c41a3eb38c190139008c7e,7ddce7a0-e557-4542-9741-64d3b0a33a2c,unique_kannada words set 2,Kannada unique kannada words set 2,Word,Ekstep,kn,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c41c17b38c19013900944e,dca757c1-a6ed-40a3-8f3b-73ebbcd4474e,unique_kannada words set 3,Kannada unique kannada words set 3,Word,Ekstep,kn,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c41dafb38c190139009c20,422fce27-eee6-4dcd-8891-1e4a672f443d,unique_kannada words set 4,Kannada unique kannada words set 4,Word,Ekstep,kn,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c41fa4b38c19013900a3f2,619b8e72-c5e3-46c7-9c11-cb63c1aebbf4,unique_kannada words set 5,Kannada unique kannada words set 5,Word,Ekstep,kn,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c42204b38c19013900a7ae,2bd1799a-464a-4023-9b52-e5bae102691a,Kannada sentence bank,Kannada sentence bank,Sentence,Ekstep,kn,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c426b0b38c19013900a878,f1965b84-6e08-4a3a-86ce-8d4db05eb355,Listen read and choose picture,Listen read and choose picture,Sentence,Ekstep,kn,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c427d7b38c19013900a896,f20e4540-e803-4a73-a51e-c289820938f2,Listen read and choose word,Listen read and choose word,Sentence,Ekstep,kn,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c42908b38c19013900a8aa,159550f7-c0d4-4178-839b-f8b4f9e63a60,Passage reading,Passage reading,Paragraph,Ekstep,kn,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c42b7eb38c19013900a8b8,82d49134-81ca-4850-94b2-77f18368274d,Passages,Passages,Paragraph,Ekstep,kn,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c42d05b38c19013900a8c0,c6fc312d-cb41-4d13-b4a9-7ef1447c35eb,Teacher-Teacher,Teacher-Teacher,Word,Ekstep,kn,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c46ed2b38c19013900a91e,ac930427-4a73-41a8-94d5-be74defd2993,Set 1 - ಅಕ್ಷರ,Set 1 - ಅಕ್ಷರ,Char,Pratham,kn,live,ASER|set1|m1,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c472a5b38c19013900a93a,b755df98-198b-440a-90e0-391579ef4bfb,Set 2 - ಪದ,Set 2 - ಪದ,Word,Pratham,kn,live,ASER|set2|m2,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c47453b38c19013900a951,1cc3b4d4-79ad-4412-9325-b7fb6ca875bf,Set 3 - ಪ್ಯಾರ,Set 3 - ಪ್ಯಾರ,Sentence,Pratham,kn,live,ASER|set3|m0,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c476acb38c19013900a95c,29bb9cff-9510-4693-bec5-9436a686b836,Set 4 - ಪ್ಯಾರ 2,Set 4 - ಪ್ಯಾರ 2,Sentence,Pratham,kn,live,ASER|set4|m4,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c477f8b38c19013900a966,a2c5e2ef-27b8-43d0-9c17-38cdcfe50f4c,Set 5 - ಕಥೆ,Set 5 - ಕಥೆ,Paragraph,Pratham,kn,live,ASER|set5|m5,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c4d8eeb38c19013900ab27,912c0bd7-c77f-487f-9e57-1fd18f901e35,tn gr1 eng t1 ch1a,tn gr1 eng t1 ch1a,Sentence,Ekstep,en,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c4daeeb38c19013900ab3b,6b78d340-b631-4238-b74e-e7384d538724,tn gr1 eng t1 ch1b,tn gr1 eng t1 ch1b,Sentence,Ekstep,en,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c4dbe5b38c19013900ab58,7ce13d56-acd0-40dc-a7ff-7ff75e047f9c,tn gr1 eng t1 ch1m,tn gr1 eng t1 ch1m,Sentence,Ekstep,en,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c4dcbdb38c19013900ab82,cf74e85a-0e60-427f-a5be-d3505e4bc9cf,tn gr1 eng t1 ch1n,tn gr1 eng t1 ch1n,Sentence,Ekstep,en,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c4dddeb38c19013900ab84,8e6a7a3f-4d54-4d7e-8c3f-f7e574015607,tn gr1 eng t1 ch1n1,tn gr1 eng t1 ch1n1,Sentence,Ekstep,en,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c4de5db38c19013900ab8c,d8bb60ad-b53e-495d-a7db-7b849c7114c5,tn gr1 eng t1 ch2g,tn gr1 eng t1 ch2g,Sentence,Ekstep,en,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c4dee4b38c19013900ab90,f59e4ad4-687c-4a28-a949-7cf014b74999,tn gr1 eng t1 ch2i1,tn gr1 eng t1 ch2i1,Word,Ekstep,en,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c4df2ab38c19013900ab92,c4e96c04-25eb-43fa-ac5d-03308d59d177,tn gr1 eng t1 ch2j,tn gr1 eng t1 ch2j,Sentence,Ekstep,en,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c4df72b38c19013900ab94,5f09dfce-3bfc-4671-a998-afd4d1da6dbb,tn gr1 eng t1 ch2j1,tn gr1 eng t1 ch2j1,Sentence,Ekstep,en,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c4dfceb38c19013900ab96,f759e1de-5c3a-4ea5-a12f-c70311839cd7,tn gr1 eng t1 ch2k2,tn gr1 eng t1 ch2k2,Sentence,Ekstep,en,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c4e00bb38c19013900ab98,94d50ad2-7c63-45c9-afb1-c4279a5ef716,tn gr1 eng t1 ch3d1,tn gr1 eng t1 ch3d1,Sentence,Ekstep,en,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c4e6b4b38c19013900abbd,331c3b38-7b19-42fd-b83e-e218e8d653e0,tn gr1 eng t1 ch3f1,tn gr1 eng t1 ch3f1,Sentence,Ekstep,en,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c4e75bb38c19013900abbf,4f0821fd-4cbc-47eb-a221-42a2dec3532c,tn gr1 eng t1 ch3f2,tn gr1 eng t1 ch3f2,Sentence,Ekstep,en,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
65c4e7d4b38c19013900abc1,3095f2c9-be8d-4e97-b095-de03c193dbed,tn gr1 eng t1 ch3i1,tn gr1 eng t1 ch3i1,Sentence,Ekstep,en,live,,,,,,,,,,,,2024-02-07T23:38:21.223Z,2024-02-07T23:38:21.223Z
